step,price,amount,trade_type,reward
185,0.6452116966247559,84.484619140625,buy,17.790771098632813
186,-0.3346439599990845,-87.85649108886719,sell,21.77171705673218
198,0.8847038745880127,85.29345703125,buy,21.662832216796872
199,-0.7664788365364075,-86.74626159667969,sell,26.016071315460206
200,0.7891894578933716,78.5352783203125,buy,27.407241428222658
201,-0.6705084443092346,-94.13117980957031,sell,28.307128392333983
202,0.8517341613769531,82.18057250976562,buy,21.261757719726564
203,0.20624089241027832,-26.487281799316406,sell,6.339730898666382
204,0.09070611000061035,-1.7308273315429688,sell,0.3578485507965088
207,0.22935032844543457,7.501518249511719,buy,1.6897920008850096
209,0.3342859745025635,2.24212646484375,buy,0.7262247619628904
210,0.3136000633239746,-2.6235198974609375,sell,1.1614847290039063
211,0.5932010412216187,24.400009155273438,buy,11.827904438018798
212,-0.7493604421615601,-80.27317810058594,sell,28.22806307907104
222,0.8961141109466553,91.93046569824219,buy,28.291600818634034
223,-0.8399568200111389,-96.57238006591797,sell,46.366331117248535
224,0.9371012449264526,94.18199157714844,buy,45.141428562927246
225,-0.905194103717804,-88.76785278320312,sell,29.651125865173338
226,0.8322293758392334,83.75613403320312,buy,23.76412790924072
227,-0.73384028673172,-49.58317947387695,sell,11.507264292297364
228,0.3349524736404419,14.969192504882812,buy,3.198018286743164
229,0.4143083095550537,15.378807067871094,buy,3.3510420600891115
230,-0.49922293424606323,-14.024528503417969,sell,3.0514569117736814
231,0.4690885543823242,23.005615234375,buy,5.1603895532226565
232,-0.8274642825126648,-60.509552001953125,sell,14.614872095031737
233,0.8903882503509521,82.22903442382812,buy,24.264965768127436
234,-0.5973371863365173,-82.20809936523438,sell,31.10754479980468
235,0.949475884437561,88.2982177734375,buy,42.3804955847168
236,-0.32053613662719727,-99.28801727294922,sell,32.20704704299927
237,0.6099033355712891,65.51234436035156,buy,17.88618025726318
238,-0.2076178789138794,-70.07918548583984,sell,17.067785625076294
239,0.7159509658813477,77.37228393554688,buy,17.68498293914795
240,-0.1271895170211792,-76.76235961914062,sell,16.784857554321288
241,0.7862586975097656,81.71170043945312,buy,17.159457092285155
242,-0.15427136421203613,-84.26317596435547,sell,16.33020350189209
243,0.8359482288360596,83.53802490234375,buy,15.284117036132814
244,0.18899798393249512,-62.4278564453125,sell,12.174680563964843
245,0.5376887321472168,53.29087829589844,buy,11.641925272521972
246,-0.1992456316947937,-82.77117919921875,sell,21.31109550842285
248,0.8857989311218262,83.13998413085938,buy,27.64653892303467
249,-0.23279643058776855,-93.67930603027344,sell,28.249931526489256
250,0.8446488380432129,81.25135803222656,buy,22.75444281692505
251,-0.5725678205490112,-81.43604278564453,sell,22.614789081573488
252,0.75417160987854,78.11737060546875,buy,20.52143325805664
253,-0.5477064251899719,-71.38468933105469,sell,18.202381932525633
254,0.43895626068115234,64.7906494140625,buy,16.52161560058594
255,-0.4320666790008545,-55.07784652709961,sell,14.517418787612915
261,0.5861611366271973,75.89680480957031,buy,18.8633918673706
262,-0.2635871171951294,-85.50080871582031,sell,19.253927114715577
263,0.8024032115936279,85.94482421875,buy,17.366011181640623
264,0.1311882734298706,-56.20119094848633,sell,13.000459490203857
265,0.5709543228149414,65.57630920410156,buy,14.400557501220703
266,-0.3849198818206787,-86.39950561523438,sell,18.327063131103515
271,0.8591315746307373,79.61549377441406,buy,27.86542282104492
272,-0.1382284164428711,-97.52116394042969,sell,40.2421083000183
273,0.9287521839141846,92.90533447265625,buy,30.41627745300292
274,-0.24796265363693237,-84.20773315429688,sell,25.03159075744628
275,0.8332816362380981,81.99737548828125,buy,23.15687881164551
276,-0.24209928512573242,-75.37867736816406,sell,19.749967257232658
277,0.6011242866516113,68.59286499023438,buy,16.350481227722167
278,-0.10061568021774292,-45.456336975097656,sell,10.064942133026118
286,0.41418254375457764,61.27790832519531,buy,13.482978168792725
287,-0.3447537422180176,-71.69316864013672,sell,13.836781547546387
288,0.612123966217041,68.54006958007812,buy,13.143243742675775
289,-0.180233895778656,-54.976898193359375,sell,9.56598028564453
291,0.16265523433685303,40.33979797363281,buy,5.838782358703614
292,-0.508333146572113,-18.292442321777344,sell,2.5591126808166504
293,-0.7452256679534912,-5.533622741699219,sell,0.7379639288330079
296,-0.7347846031188965,-4.4204254150390625,sell,0.8249397909545899
297,-0.8114762306213379,-18.029067993164062,sell,3.5937341230773927
303,0.17943239212036133,53.05244445800781,buy,6.366293334960937
304,-0.7293986082077026,-80.78255462646484,sell,10.76104410179138
305,0.6134321689605713,85.5350341796875,buy,14.493911541748046
306,-0.6779916286468506,-83.4576416015625,sell,15.425475897216796
307,0.3248482942581177,77.21543884277344,buy,15.113377844696045
308,-0.5633267760276794,-66.19416809082031,sell,10.461326325073236
309,0.26366424560546875,68.68026733398438,buy,9.848063533020019
310,-0.0952608585357666,-36.845035552978516,sell,5.161252580261231
311,-0.3912794589996338,-14.95703125,sell,1.9251194921875
313,0.1360682249069214,60.3330078125,buy,4.09661123046875
314,-0.31315112113952637,-7.654014587402344,sell,0.5050884226226806
315,0.281802773475647,46.58317565917969,buy,3.2347357177734377
316,-0.4556514024734497,-76.46714782714844,sell,6.050080736083984
320,0.1426677703857422,60.39509582519531,buy,5.289402492370606
321,-0.6625157594680786,-47.80789566040039,sell,4.055543788871765
325,0.12644684314727783,21.980392456054688,buy,0.27453510177612306
326,-0.7708478569984436,-73.79008483886719,sell,1.2352460202026294
328,0.6707619428634644,81.7410888671875,buy,6.166547744140624
329,-0.45514607429504395,-46.829307556152344,sell,7.867791962509155
339,0.15228235721588135,26.661529541015625,buy,2.3899395080566403
346,0.15115046501159668,44.801422119140625,buy,5.748918486328124
347,-0.1585085391998291,-66.74490356445312,sell,8.60475296752929
348,0.36293649673461914,40.7869873046875,buy,4.792063138427734
349,-0.64738929271698,-78.54161071777344,sell,9.239635084838866
350,0.28449463844299316,81.11013793945312,buy,9.998446703796379
351,-0.594612717628479,-83.49237823486328,sell,11.637167678375244
352,0.5054624080657959,88.27725219726562,buy,14.98153247039795
353,-0.4120017886161804,-77.64096069335938,sell,17.261138381347656
361,0.880511999130249,90.45822143554688,buy,12.276085231018067
362,-0.7363852262496948,-94.69252014160156,sell,13.290095201873779
367,0.8749310970306396,83.85426330566406,buy,21.695613545074465
368,-0.6511790752410889,-69.02255249023438,sell,19.139953805541992
369,0.4271676540374756,42.51918029785156,buy,10.296444700927735
370,0.24872660636901855,26.60834503173828,buy,5.373821362609863
371,-0.614776074886322,-63.37669372558594,sell,11.408438637542725
373,0.2056407928466797,38.10670471191406,buy,5.827277284545898
374,-0.6057100296020508,-23.11225128173828,sell,3.3727708295440673
375,0.4264047145843506,25.708938598632812,buy,3.9481217005920386
376,-0.6919140219688416,-42.035682678222656,sell,6.676527479782105
377,0.4119834899902344,52.53472900390625,buy,11.546082740478516
378,-0.6146420836448669,-53.262245178222656,sell,13.057772027893066
379,0.7469860315322876,69.79927062988281,buy,17.549630614471436
380,-0.0674358606338501,-81.39897155761719,sell,16.365263231658936
381,0.3170982599258423,71.62615966796875,buy,11.968015018920898
382,-0.24896788597106934,-57.93499755859375,sell,9.460205751342773
385,0.31024909019470215,24.490615844726562,buy,3.0657352914428713
388,0.13236355781555176,-9.600715637207031,sell,1.2786233085632324
390,0.05991387367248535,-9.044326782226562,sell,1.5323802867126464
391,0.2732471227645874,8.796783447265625,buy,2.1169459365844725
392,-0.437589168548584,-16.71820831298828,sell,4.141768927459717
395,0.257401704788208,30.159072875976562,buy,5.270599575805664
396,0.21694087982177734,14.891410827636719,buy,2.272727120513916
397,-0.6230134963989258,-42.105281829833984,sell,6.239581714363098
398,0.17675602436065674,30.139694213867188,buy,4.294303631591797
399,-0.43360722064971924,-12.462303161621094,sell,1.8850479762268053
400,0.39059996604919434,23.175369262695312,buy,3.915015129547119
401,-0.7360316514968872,-58.588802337646484,sell,11.59120865447998
402,0.6901941299438477,77.41897583007812,buy,18.592941235351557
403,-0.4649606943130493,-79.91555786132812,sell,18.13443838989257
404,0.6040287017822266,77.14796447753906,buy,12.845136085510255
405,-0.38662731647491455,-72.47284698486328,sell,10.622345182571411
406,0.2877703905105591,63.126068115234375,buy,9.352126991271973
407,-0.5261622071266174,-68.29357147216797,sell,8.98538519859314
408,0.5235744714736938,75.41056823730469,buy,9.617109767303468
409,-0.4902399182319641,-74.44568634033203,sell,8.553064903640747
410,0.6971726417541504,78.94332885742188,buy,6.109424220275879
411,-0.6254993677139282,-87.38189697265625,sell,6.642771807861319
414,0.8514387607574463,86.89067077636719,buy,12.991893094482421
415,-0.5223992466926575,-49.578128814697266,sell,8.562638627586365
419,0.18451130390167236,18.761016845703125,buy,2.9175257296752912
421,-0.018513798713684082,-7.0959014892578125,sell,0.9200545870971679
422,0.29261648654937744,7.994667053222656,buy,1.041705117034912
423,-0.09421038627624512,-4.6026458740234375,sell,0.6379727445983887
426,0.19567930698394775,0.800262451171875,buy,0.14219063232421875
427,0.23240184783935547,5.063560485839844,buy,0.9319483074188232
428,-0.11318641901016235,-7.387825012207031,sell,1.2350965855407714
429,0.25853419303894043,1.1965789794921875,buy,0.1692919940185547
430,0.3546104431152344,3.9523239135742188,buy,0.524591953048706
431,0.30854952335357666,3.5628662109375,buy,0.4421873254394531
432,0.3229103088378906,5.0002899169921875,buy,0.6586881907653803
433,0.3510171175003052,8.838951110839844,buy,1.0484763807678223
434,-0.25809240341186523,-22.413841247558594,sell,2.540833043823242
438,-0.4792349338531494,-6.451454162597656,sell,1.0049430149078369
444,0.20806896686553955,22.94158935546875,buy,3.9934424591064452
445,-0.7644577026367188,-61.31305694580078,sell,10.208623981475831
446,0.2866860628128052,63.578277587890625,buy,10.74218578125
447,-0.7413375377655029,-76.79084014892578,sell,13.136609024276733
448,0.35216546058654785,80.06730651855469,buy,14.318436424713134
449,-0.6745601296424866,-85.0579605102539,sell,16.771728653411866
450,0.5763452053070068,85.71975708007812,buy,17.271673854064943
451,-0.5930210947990417,-80.46851348876953,sell,16.893559721832275
452,0.7109241485595703,90.13200378417969,buy,16.13723395751953
453,-0.18933343887329102,-59.623558044433594,sell,9.81403765411377
455,0.21332311630249023,42.668212890625,buy,6.110514768066406
456,-0.5380634665489197,-47.52662658691406,sell,6.806763459777831
457,0.44161081314086914,56.909423828125,buy,7.5524496362304685
458,-0.5784106850624084,-36.452877044677734,sell,4.703514725074768
467,-0.12837296724319458,-0.254638671875,sell,0.033701428222656246
471,0.19686484336853027,26.913360595703125,buy,3.143480517578125
472,-0.7261090278625488,-81.68254852294922,sell,10.847442443847656
473,0.6263878345489502,89.72218322753906,buy,14.276593795166017
474,-0.6183656454086304,-82.32048034667969,sell,14.746067644500725
475,0.568700909614563,86.61312866210938,buy,15.870123564758291
476,-0.3925098776817322,-72.33308410644531,sell,11.874199086914063
477,0.314424991607666,69.85586547851562,buy,9.989388763427733
478,-0.3135058879852295,-59.510101318359375,sell,8.153478981628417
479,0.14564990997314453,53.581268310546875,buy,7.0952315496826115
480,-0.4071166515350342,-40.14499282836914,sell,4.442444906387329
486,0.17236673831939697,53.02406311035156,buy,5.556921813964838
487,-0.7600808143615723,-7.1994171142578125,sell,0.7919358825683593
489,-0.7227416038513184,-13.004539489746094,sell,1.4937014057922364
490,-0.03947192430496216,-7.0459442138671875,sell,0.67641064453125
491,-0.2215404510498047,-21.54863739013672,sell,2.0089794638824463
493,0.0809028148651123,34.947235107421875,buy,2.6619308981323244
494,-0.7205399870872498,-63.18035125732422,sell,4.94765330696106
495,0.529773473739624,77.52690124511719,buy,6.203702637634277
496,-0.5074172019958496,-63.26978302001953,sell,5.645562738876343
497,0.2864260673522949,67.7642822265625,buy,7.0386759948730475
498,-0.22297751903533936,-60.91118621826172,sell,6.848853778381348
505,0.42372357845306396,71.14529418945312,buy,3.544458556518555
506,-0.5775132775306702,-89.22441864013672,sell,3.3976658618163973
511,0.5289144515991211,79.05299377441406,buy,8.197004924468995
514,-0.42279648780822754,-15.616188049316406,sell,1.6357956981658934
515,-0.6295085549354553,-14.809097290039062,sell,1.2067933381652816
522,-0.1608600616455078,-4.416046142578125,sell,0.5399499618530269
526,0.19916915893554688,16.02362060546875,buy,1.3727435772705077
527,-0.25021880865097046,-20.253372192382812,sell,1.5878643798828125
528,0.22560179233551025,25.968978881835938,buy,1.47841396774292
529,-0.21858400106430054,-44.28990936279297,sell,2.2406265146636963
530,0.786952018737793,80.78138732910156,buy,4.563340570220947
531,-0.22660213708877563,-87.92462921142578,sell,4.940484915390014
533,0.7931849956512451,85.18595886230469,buy,6.020091712799072
534,-0.29976725578308105,-67.31680297851562,sell,5.848483842773438
546,-0.11013275384902954,-6.727409362792969,sell,1.2130191822052
547,-0.26024049520492554,-5.876251220703125,sell,1.0949218899536133
553,0.10363411903381348,18.500282287597656,buy,1.6907407982635498
557,0.0318903923034668,-16.375244140625,sell,1.7605024975585937
558,0.34095072746276855,27.54522705078125,buy,3.526890871582031
559,-0.27119553089141846,-16.71796417236328,sell,2.5909500874328595
560,-0.27885115146636963,-13.163253784179688,sell,2.133763438415527
564,0.15637576580047607,30.346267700195312,buy,3.4136516535949677
565,-0.3874533176422119,-0.08086395263671875,sell,0.009374558029174805
566,-0.43787360191345215,-6.6699066162109375,sell,0.7905840312194824
567,0.30393505096435547,10.275306701660156,buy,1.28348856010437
568,-0.6384900212287903,-41.710548400878906,sell,6.130616403961182
573,0.18339133262634277,51.73089599609375,buy,5.689881250610346
574,-0.4563891887664795,-72.07449340820312,sell,7.097175365905762
575,0.5285155773162842,85.38522338867188,buy,7.693208627319336
576,-0.5324681401252747,-91.94689178466797,sell,8.450838823928823
583,0.8360226154327393,86.15501403808594,buy,15.231344931793213
584,-0.23937535285949707,-56.286376953125,sell,9.976760314941405
601,0.14717340469360352,38.10798645019531,buy,3.3363542137146
602,0.32650625705718994,24.81554412841797,buy,2.1882346812438964
603,-0.38518863916397095,-52.44921875,sell,4.617629218749999
611,0.186165452003479,38.796051025390625,buy,4.073197397155762
612,-0.8443698883056641,-61.92425537109375,sell,6.18932932434082
613,0.4021430015563965,61.91148376464844,buy,5.503930906677247
614,-0.7973675727844238,-79.87452697753906,sell,7.36283389678955
615,0.642798662185669,86.41152954101562,buy,8.310196795959474
616,-0.5754636526107788,-78.42262268066406,sell,8.306524194335937
617,0.49174702167510986,78.65164184570312,buy,9.845612526245118
618,-0.2941715717315674,-77.2466812133789,sell,9.971001611022949
619,0.42927348613739014,80.74017333984375,buy,10.308097930297851
620,0.10097205638885498,-53.877567291259766,sell,6.082777347183227
647,-0.4439351558685303,-8.98822021484375,sell,0.8762615887451172
652,0.11994028091430664,37.63859558105469,buy,3.700250331573486
653,-0.413965106010437,-11.198471069335938,sell,1.1026014614868151
657,-0.5857676267623901,-16.323768615722656,sell,1.8499726972198487
658,-0.5045720934867859,-5.970207214355469,sell,0.6219761875915527
681,-0.6344824433326721,-0.29096221923828125,sell,0.048881652832031254
690,-0.41308653354644775,-2.2369232177734375,sell,0.4507623976135254
691,-0.5642877221107483,-9.780975341796875,sell,1.7883535314941406
696,0.23921310901641846,67.66302490234375,buy,6.815696498413086
703,0.9862408638000488,55.22637939453125,buy,3.3108214447021487
704,-0.7586959600448608,-63.359397888183594,sell,4.941399441299432
705,0.9692790508270264,58.96717834472656,buy,4.976829852294922
706,-0.9336890578269958,-72.07408142089844,sell,4.8758116081237795
707,0.966526985168457,69.43316650390625,buy,3.9701884606933593
708,-0.975288450717926,-69.36797332763672,sell,3.392787575454705
709,0.9781227111816406,59.68830871582031,buy,2.303371833343506
710,-0.9131781458854675,-33.597991943359375,sell,1.3855811877441406
